Series,Stage Costume,Cheerleader,Nurse,Police,Bunny Girl,Race Queen,Maid,Magic,Flower,Swimsuit,Traditional Style,Stage,Animal,Fairy Tale,Lolita,Star Sign,Uniform,Anniversary,Nightmare,2nd Anniversary,Throne of Despair,Steps,2_wEi 1st Anniversary,Precious,3rd Anniversary,5th Live,B.A.C,5th Anniversary,6th Live,7th Anniversary,8th Anniversary
ID Ranges,1-8,41-48,49-56,57-64,65-72,73-80,81-88,89-96,97-104,105-112,113-120,"171-174, 179-182",202-209,"280-283, 288-291",293-300,301-308,312-319,389-396,473-474,"482-484, 489-493",533-534,"542-547, 550-551",564-565,"577-580, 583-586","587-590, 592-595",651-658,666-668,"686-689, 693-696",719-726,771-778,819-826
UR Description Text (ja),,,,,,,,,,"【水着】8/pLanet!!全メンバー
","【和服】8/pLanet!!全メンバー
","【ステージ】8/pLanet!!全メンバー
",,"【おとぎ話】8/pLanet!!全メンバー
","【ロリィタ】8/pLanet!!全メンバー
",,,"【Anniversary】8/pLanet!!全メンバー
","【ナイトメア】アルミ、ミント
","【2nd Anniversary】8/pLanet!!全メンバー
","【絶望の玉座】アルミ、ミント
","【歩み】8/pLanet!!全メンバー
","【1st Anniversary】アルミ、ミント
",,"【3rd Anniversary】8/pLanet!!全メンバー
","【5th LIVE】8/pLanet!!全メンバー
","【B.A.C】アモル、クゥエル、ベル
","【5th Anniversary】8/pLanet!!全メンバー
","【6th LIVE】8/pLanet!!全メンバー
","【7th Anniversary】8/pLanet!!全メンバー
","【8th Anniversary】8/pLanet!!全メンバー
"
UR Description Text (en),,,,,,,,,,[Swimsuit] All 8/pLanet!! Members,[Traditional Style] All 8/pLanet!! Members,[Stage] All 8/pLanet!! Members,,[Fairy Tale] All 8/pLanet!! Members,[Lolita] All 8/pLanet!! Members,,,[Anniversary] All 8/pLanet!! Members,"[Nightmare] Alumi, Mint",[2nd Anniversary] All 8/pLanet!! Members,"[Throne of Despair] Alumi, Mint",[Steps] All 8/pLanet!! Members,"[1st Anniversary] Alumi, Mint",,[3rd Anniversary] All 8/pLanet!! Members,[5th LIVE] All 8/pLanet!! Members,"[B.A.C] Amor, Cwellan, Bellum",[5th Anniversary] All 8/pLanet!! Members,[6th LIVE] All 8/pLanet!! Members,[7th Anniversary] All 8/pLanet!! Members,[8th Anniversary] All 8/pLanet!! Members
SR Description Text (ja),,,,,,,,【魔法学園】8/pLanet!!全メンバー,【お花】8/pLanet!!全メンバー,,,,"【動物】8/pLanet!!全メンバー
",,,"【星座】8/pLanet!!全メンバー
","【制服】8/pLanet!!全メンバー
",,,,,,,,,,,,,,
SR Description Text (en),,,,,,,,[Magic Academy] All 8/pLanet!! Members,[Flower] All 8/pLanet!! Members,,,,[Animal] All 8/pLanet!! Members,,,[Star Sign] All 8/pLanet!! Members,[Uniform] All 8/pLanet!! Members,,,,,,,,,,,,,,
R Description Text (ja),【ステージ衣装】8/pLanet!!全メンバー,【チアガール】8/pLanet!!全メンバー,【ナース】8/pLanet!!全メンバー,【ポリス】8/pLanet!!全メンバー,【バニーガール】8/pLanet!!全メンバー,【レースクイーン】8/pLanet!!全メンバー,【メイド】8/pLanet!!全メンバー,,,,,,,,,,,,,,,,,,,,,,,,
R Description Text (en),[Stage Costume] All 8/pLanet!! Members,[Cheerleader] All 8/pLanet!! Members,[Nurse] All 8/pLanet!! Members,[Police] All 8/pLanet!! Members,[Bunny Girl] All 8/pLanet!! Members,[Race Queen] All 8/pLanet!! Members,[Maid] All 8/pLanet!! Members,,,,,,,,,,,,,,,,,,,,,,,,
Hinata,R 1,R 41,R 49,R 57,R 65,R 73,R 81,SR 89,SR 97,UR 105,UR 113,UR 171,SR 202,UR 288,UR 295,SR 301,SR 312,UR 389,,UR 482,,UR 544,,,UR 587,UR 654,,UR 686,UR 719,UR 771,UR 819
Suzune,R 2,R 42,R 50,R 58,R 66,R 74,R 82,SR 90,SR 98,UR 106,UR 114,UR 172,SR 203,UR 289,UR 297,SR 302,SR 313,UR 390,,UR 483,,UR 545,,,UR 588,UR 655,,UR 687,UR 720,UR 772,UR 820
Akari,R 3,R 43,R 51,R 59,R 67,R 75,R 83,SR 91,SR 99,UR 107,UR 115,UR 173,SR 204,UR 280,UR 296,SR 303,SR 314,UR 391,,UR 484,,UR 542,,,UR 589,UR 656,,UR 688,UR 721,UR 773,UR 821
Ayame,R 4,R 44,R 52,R 60,R 68,R 76,R 84,SR 92,SR 100,UR 108,UR 116,UR 179,SR 205,UR 281,UR 293,SR 304,SR 315,UR 392,,UR 489,,UR 550,,,UR 590,UR 657,,UR 689,UR 722,UR 774,UR 822
Anri,R 5,R 45,R 53,R 61,R 69,R 77,R 85,SR 93,SR 101,UR 109,UR 117,UR 180,SR 206,UR 282,UR 294,SR 305,SR 316,UR 393,,UR 490,,UR 551,,,UR 592,UR 658,,UR 693,UR 723,UR 775,UR 823
Yukina,R 6,R 46,R 54,R 62,R 70,R 78,R 86,SR 94,SR 102,UR 110,UR 118,UR 174,SR 207,UR 283,UR 298,SR 306,SR 317,UR 394,,UR 491,,UR 543,,,UR 593,UR 651,,UR 694,UR 724,UR 776,UR 824
Hotaru,R 7,R 47,R 55,R 63,R 71,R 79,R 87,SR 95,SR 103,UR 111,UR 119,UR 181,SR 208,UR 290,UR 300,SR 307,SR 318,UR 395,,UR 492,,UR 546,,,UR 594,UR 652,,UR 695,UR 725,UR 777,UR 825
Mei,R 8,R 48,R 56,R 64,R 72,R 80,R 88,SR 96,SR 104,UR 112,UR 120,UR 182,SR 209,UR 291,UR 299,SR 308,SR 319,UR 396,,UR 493,,UR 547,,,UR 595,UR 653,,UR 696,UR 726,UR 778,UR 826
Kanade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alumi,,,,,,,,,,,,,,,,,,,UR 473,,UR 533,,UR 564,,,,,,,,
Mint,,,,,,,,,,,,,,,,,,,UR 474,,UR 534,,UR 565,,,,,,,,
Amor,,,,,,,,,,,,,,,,,,,,,,,,,,,UR 666,,,,
Cwellan,,,,,,,,,,,,,,,,,,,,,,,,,,,UR 667,,,,
Bellum,,,,,,,,,,,,,,,,,,,,,,,,,,,UR 668,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,?,,?,,,?,,,,,,,,,
,,,,,,,,,,,,,,,,,only if do 6-month cycle?,,,,,,,,,,,,,,